Date,variable,value
12/1/09,Household appliances,-3.58098001
12/1/09,Household tableware,-6.600877749
12/1/09,House and gardening tools,-4.36068751
12/1/09,Audio-visual equipment,-4.041478472
12/1/09,Sporting equipment and guns,-0.165771122
12/1/09,Sports and recreational vehicles,-5.494053887
12/1/09,Recreational books,-4.45542516
12/1/09,Musical instruments,-1.723051061
12/1/09,Jewelry and watches,2.314838403
12/1/09,Therapeutic equipment,0.74960443
12/1/09,Educational books,1.432968899
12/1/09,Personal items (e.g. Luggage),2.310186436
12/1/09,Food and beverages*,0.105548066
12/1/09,Alcoholic beverages*,2.246535376
12/1/09,Animal feeds/Farm supplies,-6.914893617
12/1/09,Clothing and footwear,-0.023869158
12/1/09,"Motor vehicle (lubricants, oil, etc.)",10.75875797
12/1/09,Fuel oil,-8.14175171
12/1/09,Medical products,3.858034235
12/1/09,Recreational items,-0.554137056
12/1/09,Household supplies,-0.114138022
12/1/09,Personal care products,0.730665357
12/1/09,Tobacco,15.09774579
12/1/09,"Magazines, newspapers, and stationery",-0.309121978
12/1/09,Housing expenditure,2.029005918
12/1/09,Household utilities,-2.962543014
12/1/09,Health care,5.062048439
12/1/09,Motor vehicle services,-3.478581585
12/1/09,Public transportation,0.993426727
12/1/09,Membership clubs,1.29825181
12/1/09,Audio-visual services,7.644733156
12/1/09,Gambling,-3.534535143
12/1/09,Other recreational services,-0.563366361
12/1/09,Food services,-1.303360038
12/1/09,Accommodations,-1.047363153
12/1/09,Financial services,-3.443413264
12/1/09,Insurance,-2.148751396
12/1/09,Communication services,-0.83345467
12/1/09,Education services,5.357380604
12/1/09,Professional and other services,-3.010390823
12/1/09,Personal care services,-3.040392918
12/1/09,Social services,2.469004173
12/1/09,Household maintenance,-7.465458664
12/1/09,Nonprofit Institution,-2.898617603
12/1/09,Overall Average,1.218133787
3/1/10,Motor vehicles (New),11.1520478
3/1/10,Motor vehicles (Used),2.350648437
3/1/10,Motor vehicle (Parts),1.348432776
3/1/10,Furniture and furnishings,-1.057860817
3/1/10,Household appliances,-0.748935001
3/1/10,Household tableware,-3.074743553
3/1/10,House and gardening tools,0.694009601
3/1/10,Audio-visual equipment,-2.195634461
3/1/10,Sporting equipment and guns,-0.877192982
3/1/10,Sports and recreational vehicles,-4.778920379
3/1/10,Recreational books,-3.216508626
3/1/10,Musical instruments,0.735930736
3/1/10,Jewelry and watches,4.669725565
3/1/10,Therapeutic equipment,1.467835681
3/1/10,Educational books,3.746275011
3/1/10,Personal items (e.g. Luggage),5.395209309
3/1/10,Food and beverages*,1.023818975
3/1/10,Alcoholic beverages*,4.202702571
3/1/10,Animal feeds/Farm supplies,5.382436261
3/1/10,Clothing and footwear,2.686957321
3/1/10,"Motor vehicle (lubricants, oil, etc.)",37.92129372
3/1/10,Fuel oil,5.314733194
3/1/10,Medical products,2.95684303
3/1/10,Recreational items,0.750743624
3/1/10,Household supplies,2.004826787
3/1/10,Personal care products,2.613295127
3/1/10,Tobacco,10.27434286
3/1/10,"Magazines, newspapers, and stationery",0.901161669
3/1/10,Housing expenditure,1.141398241
3/1/10,Household utilities,-0.274849891
3/1/10,Health care,3.952177391
3/1/10,Motor vehicle services,-0.102179499
3/1/10,Public transportation,3.718089878
3/1/10,Membership clubs,0.056661638
3/1/10,Audio-visual services,7.938439513
3/1/10,Gambling,-1.318938223
3/1/10,Other recreational services,3.376799578
3/1/10,Food services,0.8921825
3/1/10,Accommodations,3.738145159
3/1/10,Financial services,3.371909498
3/1/10,Insurance,3.547954467
3/1/10,Communication services,1.132191715
3/1/10,Education services,6.808935433
3/1/10,Professional and other services,-0.339114791
3/1/10,Personal care services,0.223986063
3/1/10,Social services,5.360386033
3/1/10,Household maintenance,-4.149052763
3/1/10,Nonprofit Institution,1.205066477
3/1/10,Overall Average,2.914671254
6/1/10,Motor vehicles (New),16.55369687
6/1/10,Motor vehicles (Used),5.038548478
6/1/10,Motor vehicle (Parts),6.595861494
6/1/10,Furniture and furnishings,1.383749226
6/1/10,Household appliances,5.402228596
6/1/10,Household tableware,-2.771276596
6/1/10,House and gardening tools,4.933180205
6/1/10,Audio-visual equipment,2.417954263
6/1/10,Sporting equipment and guns,1.69360601
6/1/10,Sports and recreational vehicles,2.412500358
6/1/10,Recreational books,-4.246696779
6/1/10,Musical instruments,0.965250965
6/1/10,Jewelry and watches,1.690956177
6/1/10,Therapeutic equipment,2.115144674
6/1/10,Educational books,3.502812865
6/1/10,Personal items (e.g. Luggage),4.978452146
6/1/10,Food and beverages*,1.039856943
6/1/10,Alcoholic beverages*,5.13611084
6/1/10,Animal feeds/Farm supplies,14.15929204
6/1/10,Clothing and footwear,4.67175238
6/1/10,"Motor vehicle (lubricants, oil, etc.)",23.06127156
6/1/10,Fuel oil,7.360315186
6/1/10,Medical products,3.233337039
6/1/10,Recreational items,3.180852841
6/1/10,Household supplies,2.751489994
6/1/10,Personal care products,3.786691892
6/1/10,Tobacco,2.999978866
6/1/10,"Magazines, newspapers, and stationery",1.406510689
6/1/10,Housing expenditure,0.692235334
6/1/10,Household utilities,3.383727034
6/1/10,Health care,3.660600177
6/1/10,Motor vehicle services,1.24581978
6/1/10,Public transportation,7.140770419
6/1/10,Membership clubs,5.114156568
6/1/10,Audio-visual services,8.622070798
6/1/10,Gambling,0.999525365
6/1/10,Other recreational services,7.306648923
6/1/10,Food services,2.969529278
6/1/10,Accommodations,7.43605712
6/1/10,Financial services,5.527193012
6/1/10,Insurance,8.133324293
6/1/10,Communication services,3.252327656
6/1/10,Education services,7.110644748
6/1/10,Professional and other services,-0.675875523
6/1/10,Personal care services,6.154153645
6/1/10,Social services,2.683575496
6/1/10,Household maintenance,-1.261125213
6/1/10,Nonprofit Institution,4.822530048
6/1/10,Overall Average,3.806790751
9/1/10,Motor vehicles (New),-3.54893265
9/1/10,Motor vehicles (Used),6.626122903
9/1/10,Motor vehicle (Parts),8.555309441
9/1/10,Furniture and furnishings,1.60569562
9/1/10,Household appliances,3.275258047
9/1/10,Household tableware,-2.882262791
9/1/10,House and gardening tools,4.580273654
9/1/10,Audio-visual equipment,2.926455768
9/1/10,Sporting equipment and guns,1.279619945
9/1/10,Sports and recreational vehicles,-4.242881388
9/1/10,Recreational books,-6.395227567
9/1/10,Musical instruments,-1.502790897
9/1/10,Jewelry and watches,1.014565545
9/1/10,Therapeutic equipment,4.605432863
9/1/10,Educational books,1.681972965
9/1/10,Personal items (e.g. Luggage),5.878441282
9/1/10,Food and beverages*,1.382596153
9/1/10,Alcoholic beverages*,4.58966889
9/1/10,Animal feeds/Farm supplies,16.27218935
9/1/10,Clothing and footwear,3.615762835
9/1/10,"Motor vehicle (lubricants, oil, etc.)",6.83106982
9/1/10,Fuel oil,6.430839802
9/1/10,Medical products,3.169535327
9/1/10,Recreational items,4.21888254
9/1/10,Household supplies,2.911152759
9/1/10,Personal care products,4.875500266
9/1/10,Tobacco,1.135941945
9/1/10,"Magazines, newspapers, and stationery",0.31779661
9/1/10,Housing expenditure,0.853639317
9/1/10,Household utilities,6.647454981
9/1/10,Health care,4.32074116
9/1/10,Motor vehicle services,0.944620125
9/1/10,Public transportation,6.542869872
9/1/10,Membership clubs,5.326535807
9/1/10,Audio-visual services,5.430404738
9/1/10,Gambling,2.67351947
9/1/10,Other recreational services,7.077469253
9/1/10,Food services,4.41979664
9/1/10,Accommodations,7.277000343
9/1/10,Financial services,5.305148761
9/1/10,Insurance,9.954631878
9/1/10,Communication services,3.999388551
9/1/10,Education services,6.180634319
9/1/10,Professional and other services,-0.046445361
9/1/10,Personal care services,4.011039065
9/1/10,Social services,5.140744275
9/1/10,Household maintenance,-0.355561302
9/1/10,Nonprofit Institution,2.742422759
9/1/10,Overall Average,3.286425684
12/1/10,Motor vehicles (New),18.60912099
12/1/10,Motor vehicles (Used),7.860335417
12/1/10,Motor vehicle (Parts),11.79705787
12/1/10,Furniture and furnishings,2.445156555
12/1/10,Household appliances,4.06421889
12/1/10,Household tableware,-2.656381563
12/1/10,House and gardening tools,9.673634812
12/1/10,Audio-visual equipment,1.893340166
12/1/10,Sporting equipment and guns,2.212043134
12/1/10,Sports and recreational vehicles,0.361471979
12/1/10,Recreational books,-4.624402017
12/1/10,Musical instruments,0.898011546
12/1/10,Jewelry and watches,3.806188168
12/1/10,Therapeutic equipment,5.663636899
12/1/10,Educational books,3.850983675
12/1/10,Personal items (e.g. Luggage),8.605132268
12/1/10,Food and beverages*,2.191802477
12/1/10,Alcoholic beverages*,3.346173967
12/1/10,Animal feeds/Farm supplies,11.42857143
12/1/10,Clothing and footwear,5.560879249
12/1/10,"Motor vehicle (lubricants, oil, etc.)",11.13508904
12/1/10,Fuel oil,4.167175355
12/1/10,Medical products,3.626340564
12/1/10,Recreational items,5.00230521
12/1/10,Household supplies,3.204238321
12/1/10,Personal care products,5.093156802
12/1/10,Tobacco,1.210401403
12/1/10,"Magazines, newspapers, and stationery",0.552752205
12/1/10,Housing expenditure,1.490346909
12/1/10,Household utilities,3.708899457
12/1/10,Health care,4.42607662
12/1/10,Motor vehicle services,2.504361642
12/1/10,Public transportation,5.025278555
12/1/10,Membership clubs,3.410430017
12/1/10,Audio-visual services,2.348313957
12/1/10,Gambling,5.808637557
12/1/10,Other recreational services,4.902716
12/1/10,Food services,4.863442833
12/1/10,Accommodations,7.069459382
12/1/10,Financial services,6.139010841
12/1/10,Insurance,9.161949865
12/1/10,Communication services,3.366394783
12/1/10,Education services,5.717702809
12/1/10,Professional and other services,1.049805615
12/1/10,Personal care services,5.470179455
12/1/10,Social services,3.807506503
12/1/10,Household maintenance,1.014996492
12/1/10,Nonprofit Institution,-1.363920269
12/1/10,Overall Average,3.950872403
3/1/11,Motor vehicles (New),23.8745254
3/1/11,Motor vehicles (Used),1.273960368
3/1/11,Motor vehicle (Parts),9.90086167
3/1/11,Furniture and furnishings,1.744098847
3/1/11,Household appliances,3.138340833
3/1/11,Household tableware,-2.628231154
3/1/11,House and gardening tools,6.773073535
3/1/11,Audio-visual equipment,2.044328496
3/1/11,Sporting equipment and guns,3.633885551
3/1/11,Sports and recreational vehicles,4.992981753
3/1/11,Recreational books,-5.887176831
3/1/11,Musical instruments,2.1486893
3/1/11,Jewelry and watches,6.989016079
3/1/11,Therapeutic equipment,5.050485437
3/1/11,Educational books,2.35945835
3/1/11,Personal items (e.g. Luggage),8.90115577
3/1/11,Food and beverages*,2.984199386
3/1/11,Alcoholic beverages*,1.969919056
3/1/11,Animal feeds/Farm supplies,1.88172043
3/1/11,Clothing and footwear,4.623428955
3/1/11,"Motor vehicle (lubricants, oil, etc.)",20.46828661
3/1/11,Fuel oil,11.42578522
3/1/11,Medical products,5.596298728
3/1/11,Recreational items,4.945939367
3/1/11,Household supplies,3.463243787
3/1/11,Personal care products,4.698512887
3/1/11,Tobacco,-0.295147931
3/1/11,"Magazines, newspapers, and stationery",0.931362237
3/1/11,Housing expenditure,2.461911755
3/1/11,Household utilities,-0.165768753
3/1/11,Health care,4.698981193
3/1/11,Motor vehicle services,1.178252234
3/1/11,Public transportation,10.85762029
3/1/11,Membership clubs,3.440953075
3/1/11,Audio-visual services,0.433905242
3/1/11,Gambling,2.771067481
3/1/11,Other recreational services,1.58220926
3/1/11,Food services,4.709466903
3/1/11,Accommodations,7.193272735
3/1/11,Financial services,5.695892413
3/1/11,Insurance,7.285935504
3/1/11,Communication services,3.300127331
3/1/11,Education services,4.055495794
3/1/11,Professional and other services,3.429103351
3/1/11,Personal care services,6.273556878
3/1/11,Social services,1.38695555
3/1/11,Household maintenance,2.49754982
3/1/11,Nonprofit Institution,0.915338767
3/1/11,Overall Average,4.430791939
6/1/11,Motor vehicles (New),10.88028404
6/1/11,Motor vehicles (Used),-7.585815984
6/1/11,Motor vehicle (Parts),6.615753485
6/1/11,Furniture and furnishings,1.928703309
6/1/11,Household appliances,1.425194041
6/1/11,Household tableware,-2.396192352
6/1/11,House and gardening tools,7.462315308
6/1/11,Audio-visual equipment,2.673208835
6/1/11,Sporting equipment and guns,3.993543487
6/1/11,Sports and recreational vehicles,3.104566031
6/1/11,Recreational books,-8.720186924
6/1/11,Musical instruments,2.485659656
6/1/11,Jewelry and watches,12.87825826
6/1/11,Therapeutic equipment,4.889354357
6/1/11,Educational books,-0.820428674
6/1/11,Personal items (e.g. Luggage),9.642933504
6/1/11,Food and beverages*,4.803217943
6/1/11,Alcoholic beverages*,1.637990237
6/1/11,Animal feeds/Farm supplies,-4.392764858
6/1/11,Clothing and footwear,5.206955716
6/1/11,"Motor vehicle (lubricants, oil, etc.)",32.57134059
6/1/11,Fuel oil,14.19099249
6/1/11,Medical products,4.592569802
6/1/11,Recreational items,3.989361702
6/1/11,Household supplies,4.240020755
6/1/11,Personal care products,4.407101491
6/1/11,Tobacco,2.117509464
6/1/11,"Magazines, newspapers, and stationery",0.449580073
6/1/11,Housing expenditure,3.153931637
6/1/11,Household utilities,0.858103236
6/1/11,Health care,3.932791061
6/1/11,Motor vehicle services,4.709945167
6/1/11,Public transportation,15.4312091
6/1/11,Membership clubs,2.436782871
6/1/11,Audio-visual services,-0.224977129
6/1/11,Gambling,2.508177839
6/1/11,Other recreational services,0.558086289
6/1/11,Food services,4.736099562
6/1/11,Accommodations,6.491208445
6/1/11,Financial services,4.731208587
6/1/11,Insurance,6.163765627
6/1/11,Communication services,3.539099949
6/1/11,Education services,3.656954265
6/1/11,Professional and other services,4.422451863
6/1/11,Personal care services,1.282885165
6/1/11,Social services,5.882439017
6/1/11,Household maintenance,3.358227168
6/1/11,Nonprofit Institution,3.868967558
6/1/11,Overall Average,4.741107844
9/1/11,Motor vehicles (New),10.66451693
9/1/11,Motor vehicles (Used),-12.2721342
9/1/11,Motor vehicle (Parts),6.923613533
9/1/11,Furniture and furnishings,2.607493157
9/1/11,Household appliances,5.673435935
9/1/11,Household tableware,-3.407989812
9/1/11,House and gardening tools,12.28025864
9/1/11,Audio-visual equipment,2.748073231
9/1/11,Sporting equipment and guns,4.359667871
9/1/11,Sports and recreational vehicles,5.182017667
9/1/11,Recreational books,-8.120153311
9/1/11,Musical instruments,2.070619006
9/1/11,Jewelry and watches,12.86793954
9/1/11,Therapeutic equipment,3.763420464
9/1/11,Educational books,0.233407753
9/1/11,Personal items (e.g. Luggage),9.286940502
9/1/11,Food and beverages*,5.448759618
9/1/11,Alcoholic beverages*,2.257983916
9/1/11,Animal feeds/Farm supplies,-7.37913486
9/1/11,Clothing and footwear,5.574280447
9/1/11,"Motor vehicle (lubricants, oil, etc.)",28.51012893
9/1/11,Fuel oil,13.17032739
9/1/11,Medical products,3.957696213
9/1/11,Recreational items,3.902974646
9/1/11,Household supplies,4.520536548
9/1/11,Personal care products,4.01627942
9/1/11,Tobacco,-2.233116579
9/1/11,"Magazines, newspapers, and stationery",-0.337909187
9/1/11,Housing expenditure,3.590675562
9/1/11,Household utilities,1.904074388
9/1/11,Health care,2.119613053
9/1/11,Motor vehicle services,6.527370577
9/1/11,Public transportation,15.08372455
9/1/11,Membership clubs,-0.13628094
9/1/11,Audio-visual services,2.339865732
9/1/11,Gambling,0.603398514
9/1/11,Other recreational services,1.679060295
9/1/11,Food services,5.358015098
9/1/11,Accommodations,6.874406042
9/1/11,Financial services,8.189979416
9/1/11,Insurance,5.234124878
9/1/11,Communication services,3.335064477
9/1/11,Education services,3.146122809
9/1/11,Professional and other services,2.129316245
9/1/11,Personal care services,3.371201388
9/1/11,Social services,1.203204765
9/1/11,Household maintenance,5.013462225
9/1/11,Nonprofit Institution,10.48766127
9/1/11,Overall Average,4.74297708
12/1/11,Motor vehicles (New),11.76871943
12/1/11,Motor vehicles (Used),-14.87756356
12/1/11,Motor vehicle (Parts),6.022537705
12/1/11,Furniture and furnishings,3.246467684
12/1/11,Household appliances,6.837433083
12/1/11,Household tableware,-3.708250788
12/1/11,House and gardening tools,9.768550034
12/1/11,Audio-visual equipment,3.988563494
12/1/11,Sporting equipment and guns,2.924151324
12/1/11,Sports and recreational vehicles,3.834592575
12/1/11,Recreational books,-14.27474017
12/1/11,Musical instruments,1.271455817
12/1/11,Jewelry and watches,6.88072661
12/1/11,Therapeutic equipment,0.850921522
12/1/11,Educational books,-5.884723902
12/1/11,Personal items (e.g. Luggage),5.977952501
12/1/11,Food and beverages*,4.720383048
12/1/11,Alcoholic beverages*,2.390177906
12/1/11,Animal feeds/Farm supplies,-7.435897436
12/1/11,Clothing and footwear,4.779033597
12/1/11,"Motor vehicle (lubricants, oil, etc.)",15.24101257
12/1/11,Fuel oil,1.351720905
12/1/11,Medical products,5.068757882
12/1/11,Recreational items,2.667776979
12/1/11,Household supplies,4.496541122
12/1/11,Personal care products,2.964014361
12/1/11,Tobacco,-2.929151841
12/1/11,"Magazines, newspapers, and stationery",0.245168458
12/1/11,Housing expenditure,3.667043164
12/1/11,Household utilities,-2.050314589
12/1/11,Health care,2.857658483
12/1/11,Motor vehicle services,4.918233811
12/1/11,Public transportation,14.2759665
12/1/11,Membership clubs,-2.516452692
12/1/11,Audio-visual services,2.623151549
12/1/11,Gambling,1.789628454
12/1/11,Other recreational services,2.761985977
12/1/11,Food services,5.161271392
12/1/11,Accommodations,7.720537046
12/1/11,Financial services,5.058172786
12/1/11,Insurance,3.527693252
12/1/11,Communication services,1.702586207
12/1/11,Education services,3.033162002
12/1/11,Professional and other services,1.716251441
12/1/11,Personal care services,2.562042798
12/1/11,Social services,4.310783043
12/1/11,Household maintenance,5.589389852
12/1/11,Nonprofit Institution,8.479767632
12/1/11,Overall Average,3.971814265
3/1/12,Motor vehicles (New),14.01590893
3/1/12,Motor vehicles (Used),-9.389930707
3/1/12,Motor vehicle (Parts),6.218385378
3/1/12,Furniture and furnishings,4.798640993
3/1/12,Household appliances,7.698847746
3/1/12,Household tableware,-4.700617112
3/1/12,House and gardening tools,13.79829159
3/1/12,Audio-visual equipment,1.792830825
3/1/12,Sporting equipment and guns,5.156892528
3/1/12,Sports and recreational vehicles,11.78380443
3/1/12,Recreational books,-14.36367806
3/1/12,Musical instruments,7.320151451
3/1/12,Jewelry and watches,5.815050172
3/1/12,Therapeutic equipment,2.158924974
3/1/12,Educational books,-4.980958108
3/1/12,Personal items (e.g. Luggage),5.611436718
3/1/12,Food and beverages*,4.011893253
3/1/12,Alcoholic beverages*,4.006555516
3/1/12,Animal feeds/Farm supplies,-4.221635884
3/1/12,Clothing and footwear,5.478576909
3/1/12,"Motor vehicle (lubricants, oil, etc.)",9.897311046
3/1/12,Fuel oil,-20.58491048
3/1/12,Medical products,4.878741948
3/1/12,Recreational items,3.886843838
3/1/12,Household supplies,4.487098691
3/1/12,Personal care products,3.257275434
3/1/12,Tobacco,-0.479370672
3/1/12,"Magazines, newspapers, and stationery",-1.542367743
3/1/12,Housing expenditure,3.390040119
3/1/12,Household utilities,-5.984333816
3/1/12,Health care,4.002005194
3/1/12,Motor vehicle services,3.987279963
3/1/12,Public transportation,8.606946205
3/1/12,Membership clubs,1.248887976
3/1/12,Audio-visual services,6.520078105
3/1/12,Gambling,4.215599078
3/1/12,Other recreational services,6.455163174
3/1/12,Food services,5.432164935
3/1/12,Accommodations,7.200007815
3/1/12,Financial services,8.386917857
3/1/12,Insurance,0.562713262
3/1/12,Communication services,0.808704815
3/1/12,Education services,2.377270397
3/1/12,Professional and other services,2.795480528
3/1/12,Personal care services,-0.161057472
3/1/12,Social services,5.909427197
3/1/12,Household maintenance,6.416038503
3/1/12,Nonprofit Institution,8.917014046
3/1/12,Overall Average,4.168517661
6/1/12,Motor vehicles (New),17.37074828
6/1/12,Motor vehicles (Used),-2.109301093
6/1/12,Motor vehicle (Parts),4.970847909
6/1/12,Furniture and furnishings,2.829255378
6/1/12,Household appliances,4.868609126
6/1/12,Household tableware,-6.272069951
6/1/12,House and gardening tools,8.758853757
6/1/12,Audio-visual equipment,0.817789996
6/1/12,Sporting equipment and guns,4.393477348
6/1/12,Sports and recreational vehicles,8.225600997
6/1/12,Recreational books,-10.45158174
6/1/12,Musical instruments,4.747097844
6/1/12,Jewelry and watches,-0.620806606
6/1/12,Therapeutic equipment,1.523612292
6/1/12,Educational books,0.496329232
6/1/12,Personal items (e.g. Luggage),2.667706708
6/1/12,Food and beverages*,3.169663928
6/1/12,Alcoholic beverages*,4.959869977
6/1/12,Animal feeds/Farm supplies,0.540540541
6/1/12,Clothing and footwear,3.245138322
6/1/12,"Motor vehicle (lubricants, oil, etc.)",-0.906098047
6/1/12,Fuel oil,-10.66720228
6/1/12,Medical products,4.095872358
6/1/12,Recreational items,3.04088365
6/1/12,Household supplies,3.182222222
6/1/12,Personal care products,2.910740916
6/1/12,Tobacco,-3.670996715
6/1/12,"Magazines, newspapers, and stationery",-2.710166457
6/1/12,Housing expenditure,3.092864175
6/1/12,Household utilities,-1.04344966
6/1/12,Health care,3.462151978
6/1/12,Motor vehicle services,4.911660947
6/1/12,Public transportation,5.039060523
6/1/12,Membership clubs,2.984065345
6/1/12,Audio-visual services,7.780615825
6/1/12,Gambling,2.569956943
6/1/12,Other recreational services,7.418826934
6/1/12,Food services,4.950846581
6/1/12,Accommodations,8.361663929
6/1/12,Financial services,6.205294519
6/1/12,Insurance,-2.516274247
6/1/12,Communication services,0.576782358
6/1/12,Education services,0.666607861
6/1/12,Professional and other services,-0.845210575
6/1/12,Personal care services,6.306138831
6/1/12,Social services,0.612916154
6/1/12,Household maintenance,5.660763479
6/1/12,Nonprofit Institution,10.27297037
6/1/12,Overall Average,3.323867746
9/1/12,Motor vehicles (New),14.75418682
9/1/12,Motor vehicles (Used),3.377172481
9/1/12,Motor vehicle (Parts),3.518186267
9/1/12,Furniture and furnishings,3.147013463
9/1/12,Household appliances,3.401844192
9/1/12,Household tableware,-5.173402121
9/1/12,House and gardening tools,5.39883925
9/1/12,Audio-visual equipment,1.546504262
9/1/12,Sporting equipment and guns,4.443961143
9/1/12,Sports and recreational vehicles,8.529474698
9/1/12,Recreational books,-12.54850601
9/1/12,Musical instruments,1.729660474
9/1/12,Jewelry and watches,0.697503671
9/1/12,Therapeutic equipment,0.30711857
9/1/12,Educational books,-2.976612332
9/1/12,Personal items (e.g. Luggage),1.816022375
9/1/12,Food and beverages*,2.734494305
9/1/12,Alcoholic beverages*,2.885946734
9/1/12,Animal feeds/Farm supplies,6.868131868
9/1/12,Clothing and footwear,3.872731255
9/1/12,"Motor vehicle (lubricants, oil, etc.)",-0.156516428
9/1/12,Fuel oil,-5.675992383
9/1/12,Medical products,3.446763341
9/1/12,Recreational items,4.293621644
9/1/12,Household supplies,3.308774754
9/1/12,Personal care products,2.68287173
9/1/12,Tobacco,-3.062873346
9/1/12,"Magazines, newspapers, and stationery",-1.281088058
9/1/12,Housing expenditure,2.701667988
9/1/12,Household utilities,-2.192802875
9/1/12,Health care,3.871589224
9/1/12,Motor vehicle services,3.302166885
9/1/12,Public transportation,1.438504352
9/1/12,Membership clubs,3.204619708
9/1/12,Audio-visual services,7.197621226
9/1/12,Gambling,4.6171363
9/1/12,Other recreational services,7.164318155
9/1/12,Food services,4.37957358
9/1/12,Accommodations,6.965751565
9/1/12,Financial services,3.990102442
9/1/12,Insurance,-4.296344983
9/1/12,Communication services,-0.233273751
9/1/12,Education services,0.984017576
9/1/12,Professional and other services,-1.301000959
9/1/12,Personal care services,2.809366771
9/1/12,Social services,4.024884928
9/1/12,Household maintenance,4.786469998
9/1/12,Nonprofit Institution,5.428665597
9/1/12,Overall Average,2.885263065
12/1/12,Motor vehicles (New),10.2857938
12/1/12,Motor vehicles (Used),8.134713352
12/1/12,Motor vehicle (Parts),2.347312311
12/1/12,Furniture and furnishings,2.700586009
12/1/12,Household appliances,2.983212821
12/1/12,Household tableware,-4.259634888
12/1/12,House and gardening tools,6.959025471
12/1/12,Audio-visual equipment,1.033019835
12/1/12,Sporting equipment and guns,5.850870827
12/1/12,Sports and recreational vehicles,7.748480818
12/1/12,Recreational books,-6.104053555
12/1/12,Musical instruments,2.783008998
12/1/12,Jewelry and watches,4.625972472
12/1/12,Therapeutic equipment,1.136656719
12/1/12,Educational books,0.792291221
12/1/12,Personal items (e.g. Luggage),2.29836705
12/1/12,Food and beverages*,2.848713814
12/1/12,Alcoholic beverages*,2.877303371
12/1/12,Animal feeds/Farm supplies,14.68144044
12/1/12,Clothing and footwear,2.643787941
12/1/12,"Motor vehicle (lubricants, oil, etc.)",3.049105268
12/1/12,Fuel oil,-5.539066415
12/1/12,Medical products,2.430248724
12/1/12,Recreational items,4.358533834
12/1/12,Household supplies,3.05872257
12/1/12,Personal care products,2.347100587
12/1/12,Tobacco,-1.299233274
12/1/12,"Magazines, newspapers, and stationery",0.269407876
12/1/12,Housing expenditure,2.509274781
12/1/12,Household utilities,-1.403402004
12/1/12,Health care,3.274263426
12/1/12,Motor vehicle services,2.676471826
12/1/12,Public transportation,1.809303353
12/1/12,Membership clubs,10.23918878
12/1/12,Audio-visual services,9.967417741
12/1/12,Gambling,3.009437724
12/1/12,Other recreational services,5.209533908
12/1/12,Food services,4.816579357
12/1/12,Accommodations,7.364766925
12/1/12,Financial services,6.224802386
12/1/12,Insurance,-4.503019066
12/1/12,Communication services,2.081527288
12/1/12,Education services,0.27180556
12/1/12,Professional and other services,1.204329426
12/1/12,Personal care services,4.713616745
12/1/12,Social services,2.59928343
12/1/12,Household maintenance,7.340544345
12/1/12,Nonprofit Institution,13.56919426
12/1/12,Overall Average,3.383562609
3/1/13,Motor vehicles (New),6.038301032
3/1/13,Motor vehicles (Used),12.86793018
3/1/13,Motor vehicle (Parts),2.517620166
3/1/13,Furniture and furnishings,2.061047738
3/1/13,Household appliances,3.13071298
3/1/13,Household tableware,-0.974243794
3/1/13,House and gardening tools,4.644517422
3/1/13,Audio-visual equipment,2.810198181
3/1/13,Sporting equipment and guns,8.562621103
3/1/13,Sports and recreational vehicles,6.199506968
3/1/13,Recreational books,-2.479515879
3/1/13,Musical instruments,-3.665229322
3/1/13,Jewelry and watches,3.131301324
3/1/13,Therapeutic equipment,1.405851381
3/1/13,Educational books,0.917624723
3/1/13,Personal items (e.g. Luggage),1.391128276
3/1/13,Food and beverages*,2.614686427
3/1/13,Alcoholic beverages*,0.966574822
3/1/13,Animal feeds/Farm supplies,22.86501377
3/1/13,Clothing and footwear,1.99611673
3/1/13,"Motor vehicle (lubricants, oil, etc.)",0.779457375
3/1/13,Fuel oil,13.23353843
3/1/13,Medical products,2.323356065
3/1/13,Recreational items,4.148331665
3/1/13,Household supplies,2.614210136
3/1/13,Personal care products,2.013375323
3/1/13,Tobacco,-0.019555373
3/1/13,"Magazines, newspapers, and stationery",2.605750356
3/1/13,Housing expenditure,2.272279119
3/1/13,Household utilities,10.48371175
3/1/13,Health care,1.495938263
3/1/13,Motor vehicle services,5.184098009
3/1/13,Public transportation,5.167036771
3/1/13,Membership clubs,7.46848704
3/1/13,Audio-visual services,6.125412892
3/1/13,Gambling,3.21167629
3/1/13,Other recreational services,4.79615229
3/1/13,Food services,4.76071074
3/1/13,Accommodations,7.018982785
3/1/13,Financial services,3.356386452
3/1/13,Insurance,-1.66546508
3/1/13,Communication services,1.534905801
3/1/13,Education services,0.972115313
3/1/13,Professional and other services,-5.001153566
3/1/13,Personal care services,5.835840856
3/1/13,Social services,3.342983228
3/1/13,Household maintenance,4.65892924
3/1/13,Nonprofit Institution,6.38431956
3/1/13,Overall Average,2.753395257
6/1/13,Motor vehicles (New),7.223341159
6/1/13,Motor vehicles (Used),8.902552993
6/1/13,Motor vehicle (Parts),2.945377218
6/1/13,Furniture and furnishings,3.718910276
6/1/13,Household appliances,5.284237455
6/1/13,Household tableware,1.755172826
6/1/13,House and gardening tools,5.771932065
6/1/13,Audio-visual equipment,1.726415693
6/1/13,Sporting equipment and guns,3.566618272
6/1/13,Sports and recreational vehicles,12.40108184
6/1/13,Recreational books,-2.788414864
